4,12.091,5.029,1.1292,3.8723,2.6976,0,0,3.5378,51.477,-2.8738
4,12.727,4.5627,2.2115,3.9548,3.1369,0,0,3.0146,38.005,-3.1521
4,12.3,5.0783,2.646,4.5432,3.5855,0,0,2.3091,60.266,0.74407
4,13.2,5.9777,2.6302,4.7362,3.6781,44,0,5.4727,101.56,3.0612
4,13.8,7.0522,2.6096,4.8809,3.8008,44,0,6.0593,96.587,9.6893
4,16,7.8376,2.7131,5.3195,3.7868,33.5,14.849,6.102,108.26,-0.39102
4,17.286,8.5189,2.5278,4.5922,3.142,33.5,14.849,4.5102,72.94,-5.6904
4,20.571,10.998,1.8336,2.5634,2.1334,23,0,1.1778,27.34,-11.407
4,13.556,10.864,1.3974,2.4351,2.0011,0,0,0.53346,22.222,-8.6251
4,11.273,9.8193,1.2429,2.5322,1.8646,0,0,0.42393,16.39,-12.131
4,9.8333,9.1138,1.178,2.5246,1.9894,0,0,0.50274,22.692,-5.1276
4,8.8,5.4274,1.598,2.8477,2.2318,11,0,1.1262,33.976,-3.4868
4,8.875,5.8523,1.6007,2.7801,2.2581,11,0,1.5005,32.809,-2.7908
4,10.308,6.5877,2.4928,3.0181,2.7794,11,0,1.3581,22.663,-1.9283
4,10,6.3367,3.1024,3.8478,3.6897,11,0,2.5147,59.825,-1.1609
4,9.4,4.5008,2.9915,3.3265,3.606,97,0,4.6485,89.737,-4.8345
4,9.4667,4.274,2.9384,3.3729,3.4932,0,0,4.3243,91.576,0.82376
4,8.6875,3.7366,3.0417,3.9876,3.9053,0,0,4.2006,91.185,4.3315
4,7.8333,2.5263,2.7274,3.7851,3.7469,99,0,3.3777,75.751,-0.15708
4,7.1053,2.2335,2.2137,3.0005,2.7877,33,0,1.3181,49.347,-3.0081
4,8.1176,3.4439,2.354,3.4147,3.0964,33,0,1.6595,52.009,-2.9039
4,9.0667,4.3991,2.6351,4.1675,3.7597,33,0,2.0405,62.255,-4.0093
4,9.6154,4.9923,3.023,4.7069,3.8596,50,62.225,5.2356,90.092,-5.3943
4,11.917,7.242,3.0152,5.0616,3.8971,21.5,21.92,5.5969,82.921,2.469
4,12.818,6.7204,2.6059,5.5414,3.8706,23.333,15.822,6.2242,93.611,3.369
4,11,6.5644,2.6422,5.102,3.7417,23.333,15.822,6.2786,91.849,1.5429
4,10.214,6.1666,2.3515,4.5389,3.2538,32,7.0711,2.9706,43.164,-0.022824
4,9.4615,3.357,1.562,3.7512,2.6548,54,38.184,3.6942,46.945,-0.87024
4,9.6923,5.5735,1.8221,4.1386,2.8918,30.75,34.856,3.1701,37.765,-8.8182
4,10.75,6.017,1.9444,4.0638,2.8128,14,11.79,4.6077,52.845,-15.092
4,12,5.6214,2.206,3.7635,2.8058,14,11.79,4.5457,45.742,-9.408
4,11.909,5.6295,3.02,4.777,3.5284,31.25,35.818,3.848,55.859,-9.8096
4,11,3.6515,2.8555,4.5993,3.6176,32.667,43.73,4.53,83.347,-11.591
4,11.077,2.6602,2.696,3.4253,3.0739,0,0,3.3103,68.637,-6.2542
4,9.9231,3.1215,2.7558,3.2784,3.0012,85,0,3.2455,66.635,-4.9931
4,8.9333,3.4323,2.651,3.24,2.983,85,0,2.5624,42.255,-5.7571
4,8.4,3.0426,1.565,2.3273,2.0435,0,0,1.5969,13.386,-2.5859
4,8,2.8504,1.5985,2.5727,2.0388,0,0,1.3868,19.688,-0.99936
4,7.4737,2.7562,1.4928,2.6005,2.0872,0,0,1.3865,26.128,0.25054
4,7.9412,4.0999,1.5704,2.9912,2.2455,49,0,1.2025,25.384,4.3468
4,8.4118,4.3165,1.542,3.4025,2.4348,49,0,1.2908,30.92,3.3286
4,8.5882,5.3275,1.4784,3.6576,2.496,49,0,0.96681,27.867,3.02
4,9,5.7071,1.5225,3.7951,2.6243,68,0,1.1558,32.921,7.414
4,8.125,4.717,1.2565,4.5936,3.077,59.5,12.021,1.7257,48.687,6.703
4,8.9375,5.2341,1.5259,4.4676,3.0841,51,0,1.6488,56.766,8.5431
4,8,4.0532,1.6886,4.1782,2.9667,49,2.8284,1.8065,59.502,11.485
4,8.1667,4.2176,1.6176,3.938,2.6174,47,0,1.4063,49.349,7.7242
4,9.2,11.559,2.8837,5.7705,3.4286,47,0,0.82289,32.232,2.5844
4,7.8824,10.954,3.5179,6.381,3.6924,0,0,0.96504,76.298,-4.9749
4,8.1765,11.052,3.2657,6.6395,3.7887,0,0,1.3694,80.091,-4.7322
4,5.6471,4.0147,3.4132,6.534,3.7025,0,0,2.0064,88.376,-6.6574
4,6.4286,4.915,3.2481,6.1011,3.9112,0,0,2.0549,90.527,-6.9518
4,8.3529,5.8837,3.0226,4.9843,3.1827,99,0,1.6846,36.952,-5.5783
4,9.1333,6.0222,2.4593,4.4973,2.8211,99,0,1.3768,31.498,-1.6975
4,7.4211,5.6991,3.3542,6.1287,3.8864,54,0,1.2246,55.637,-8.1822
4,6.8889,4.8976,3.1347,6.6835,4.2272,39.5,20.506,4.1648,112.89,-6.045
4,7.9375,7.7328,3.0044,7.1622,4.393,39.5,20.506,5.1678,113.44,-3.1286
4,9.6,8.8785,2.9454,7.3935,4.4494,35,14.142,6.4947,133.7,1.7208
4,10.417,9.1994,2.63,7.5076,4.2939,33,10.583,6.4399,110.88,9.3999
4,19.333,9.8522,2.0448,5.0006,3.1094,29,0,3.3756,55.246,9.8707
4,17.833,7.8337,1.8849,3.966,2.5606,29,0,2.5395,50.339,12.447
4,27,14.23,2.1434,3.8539,2.7282,0,0,0.85738,24.24,13.785
4,27,15.652,2.1384,3.7523,2.6772,0,0,0.80828,35.749,9.4012
4,20.571,15.12,1.8931,3.8617,2.672,13,0,1.9647,44.834,5.7958
4,12.125,7.0597,1.1286,5.0536,3.173,34,29.698,3.6214,60.63,14.147
4,11.667,6.7454,1.0707,5.0913,3.3453,34,29.698,4.9292,83.917,11.036
4,9.625,3.0208,0.95395,4.9076,2.7226,34,29.698,4.4465,55.229,5.0349
4,18,10.985,0.17087,1.1357,0.7429,0,0,0.31065,2.8123,-14.96
4,15.167,5.4924,0.32059,1.3221,0.81427,0,0,0.31944,3.8773,-20.327
4,15.333,5.1962,0.26493,1.3407,0.8935,0,0,0.27915,5.2911,-19.598
4,13.273,4.6063,1.2403,1.9183,1.5235,0,0,0.35305,6.2848,-25.254
4,11.4,4.9035,1.2449,2.0576,1.589,0,0,0.51607,14.258,-24.184
4,12.7,5.5787,1.283,2.3667,1.9179,0,0,0.54652,17.683,-18.575
4,14.778,11.245,1.2605,2.5425,1.9333,0,0,0.67038,26.607,-12.243
4,16.375,12.317,1.3185,2.6301,1.9025,0,0,0.6922,27.334,-9.2742
4,21.6,12.934,0.92056,2.1788,1.4532,0,0,0.42255,17.211,-0.4951
4,27.5,13.229,1.1284,2.1383,1.3613,0,0,0.41182,12.04,6.8397
4,28.25,6.8007,0.53195,1.2614,0.76939,0,0,0.33494,3.455,6.6025
4,21,11.437,0.37872,1.2062,0.66893,0,0,0.25714,2.1427,8.2989
4,16.429,9.7101,0.37524,1.3052,0.73638,0,0,0.39799,2.8916,4.4005
4,13,4.9857,0.33785,1.3315,0.78135,0,0,0.49786,3.8427,4.0711
4,12.4,5.0376,0.32187,1.2793,0.81557,0,0,0.60126,4.3521,1.8961
4,11.909,5.6117,0.31253,1.2605,0.82212,0,0,0.61929,4.4276,5.6161
4,10.615,5.8244,0.23434,1.1868,0.79444,0,0,0.57854,4.0925,5.4764
4,9.9167,6.0971,0.18307,1.1347,0.76398,0,0,0.50617,3.6579,10.604
4,9.6364,6.6374,0.17535,1.1248,0.73893,0,0,0.47999,3.6162,11.724
4,10.5,7.3547,0.19203,1.199,0.78245,0,0,0.48965,3.736,9.7019
4,12.545,7.6074,0.19255,1.2255,0.8101,0,0,0.43472,4.187,9.314
4,16.25,7.0862,0.172,1.2826,0.83873,0,0,0.33417,4.2152,8.0913
4,15.556,6.0023,0.20038,1.3505,0.8933,0,0,0.29572,5.142,9.8313
4,13.6,4.115,0.18774,1.3478,0.93975,0,0,0.33024,5.6564,9.7245
4,13.2,4.2635,0.20644,1.2981,0.91778,0,0,0.35911,6.0018,9.2431
4,11.3,3.9735,0.2276,1.2715,0.91155,0,0,0.41755,6.1526,5.771
4,11.3,4.5959,0.19757,1.192,0.889,0,0,0.4216,5.1153,2.4556
4,12.667,5.2202,0.14049,1.1554,0.84422,0,0,0.43135,4.6944,-5.937
4,13.1,5.1088,0.20191,1.2093,0.84956,0,0,0.4675,4.4033,-9.7859
4,15.222,4.0552,0.35502,1.4066,0.92071,0,0,0.48962,5.0435,-10.576
4,14.25,3.9911,0.32921,1.4906,0.9546,0,0,0.55426,6.3403,-5.7752
4,15.875,7.2985,0.28386,1.5653,1.0006,0,0,0.55698,6.7989,-0.71989
4,16.125,7.318,0.26231,1.5912,1.033,0,0,0.51037,7.1347,4.3218
4,16.375,7.6893,0.24896,1.6201,1.0437,0,0,0.45976,7.1012,9.54
4,15.444,7.7478,0.17341,1.439,1.0026,0,0,0.41461,6.7457,9.6936
4,12.545,5.2984,0.23712,1.3402,0.95566,0,0,0.35548,6.44,6.5541
4,12.182,5.3632,0.27865,1.2916,0.9055,0,0,0.31566,5.7855,7.3651
4,11.273,4.2683,0.28313,1.297,0.87691,0,0,0.30984,4.9791,7.4306
4,12,5.2726,0.32619,1.3253,0.99198,0,0,0.29494,4.3902,5.8688
4,13.222,5.8262,0.45216,1.4778,1.1307,0,0,0.32246,7.8671,5.8125
4,14.889,6.1936,0.41415,1.5245,1.1208,0,0,0.32923,9.1775,10.447
4,14.2,7.0679,0.56182,1.6607,1.1755,0,0,0.28858,8.9886,6.5931
4,13.4,7.0585,0.61887,1.8006,1.2641,0,0,0.28493,10.022,5.1085
4,13,6.1644,0.73467,1.9528,1.3639,0,0,0.18389,7.4173,4.9348
4,12.2,5.1597,0.73128,1.9597,1.2488,0,0,0.20521,10.2,4.3029
4,15,11.435,0.70669,2.043,1.2579,0,0,0.26543,11.174,0.64686
4,18.167,13.014,0.6074,2.1386,1.2079,0,0,0.36794,9.3476,-3.5817
4,21.5,14.653,0.58524,2.1082,1.2173,0,0,0.52608,8.0156,-1.3055
4,19.143,14.837,0.48355,1.9712,1.1984,0,0,0.68529,6.3682,-1.9315
4,15.125,9.8914,0.51035,2.1415,1.2892,0,0,0.86715,9.7717,-2.9084
4,11.25,5.7508,0.3918,2.2365,1.4503,0,0,0.79894,13.518,-7.1567
4,12.375,6.9063,0.37951,2.2553,1.4769,0,0,0.6913,16.533,2.6498
4,12,8.0747,0.268,2.3519,1.3247,0,0,0.45302,14.094,-0.92802
4,12,8.8882,0.29953,2.3486,1.0838,0,0,0.17998,9.5724,-5.3069
4,9.1667,5.0602,1.8467,4.5872,3.0931,0,0,0.688,62.033,10.196
4,8.4375,4.5748,1.7257,4.2921,3.2265,0,0,0.76843,69.817,1.6851
4,8.2353,3.6662,1.7042,4.4798,3.417,0,0,0.87145,72.516,-6.2651
4,7.9412,3.8156,1.6661,4.1381,3.0501,0,0,0.84872,59.15,-0.45848
4,8.8667,3.9255,1.7476,4.1031,3.1521,0,0,0.81283,42.495,-2.9148
4,9.5333,4.3894,1.9173,3.9323,2.9085,0,0,0.89208,45.861,-5.2354
4,9.7857,4.6273,1.9974,4.2407,2.9925,0,0,0.85479,50.204,-4.6296
4,9.6,4.4689,2.1595,4.3138,3.2203,0,0,0.84423,49.784,-5.0612
4,8,4.7302,2.0378,4.3876,3.3842,0,0,1.0919,63.549,-10.283
4,7.4706,4.0945,1.9724,4.57,3.368,0,0,1.0194,64.908,-9.3206
4,7.7222,4.5479,1.8294,4.8133,3.5435,0,0,1.0009,69.732,-12.384
4,7.1053,3.5102,2.7548,4.8667,3.7578,0,0,0.79434,70.325,-11.154
4,7.6316,3.8472,2.9597,4.6939,3.6383,0,0,0.6575,73.482,-11.793
4,8.5294,4.6384,3.1225,5.021,3.671,0,0,0.59683,62.104,-8.6164
4,7.8333,4.6558,3.0933,5.5002,3.8791,0,0,0.43027,58.3,-8.7469
4,7.2105,4.1711,3.2057,5.0713,3.8378,0,0,0.57255,73.048,-7.823
4,7.5263,3.835,2.5529,4.7663,3.5627,0,0,0.65864,67.09,-6.5906
4,7.1111,2.6321,2.4501,4.7654,3.4156,0,0,0.86518,68.733,-6.6483
4,7.4737,2.5684,2.468,4.6506,3.4966,0,0,0.97091,60.808,-11.318
4,8.3125,2.626,2.16,4.1426,3.1358,0,0,0.95703,53.051,-11.615
4,8.1765,3.0462,2.5512,4.5237,3.4313,0,0,0.71642,48.178,-8.0769
4,7.1667,3.3475,2.5841,4.2742,3.2576,0,0,0.68842,62.889,-9.3873
4,7.4737,4.4891,2.4761,4.38,3.4433,0,0,0.53644,59.094,-8.8059
4,6.65,4.2953,2.5777,4.3569,3.3972,0,0,0.3689,61.299,-7.6268
4,7.6471,5.8943,2.6698,4.3073,3.2122,0,0,0.43365,55.695,-10.066
4,9.8571,7.5433,2.1851,3.7705,2.6813,0,0,0.33346,41.314,-17.727
4,10.154,6.9143,2.2649,4.3017,3.2373,0,0,0.99815,43.619,-11.323
4,11,7.0593,2.0236,4.2123,3.0865,26,8.4853,1.9302,55.091,-10.022
4,11.6,5.9479,1.3742,4.2782,2.9571,26,8.4853,2.6087,63.16,-7.7816
4,10.769,5.4338,2.1557,4.5297,3.2769,26,8.4853,2.8189,64.91,-0.9036
4,9.5,4.8635,2.4651,5.4129,3.797,51.5,44.548,2.718,78.756,2.6203
4,9,5.378,2.6195,4.8606,3.3691,83,0,2.5508,70.469,1.9984
4,9.4667,5.1805,2.8007,4.8958,3.3648,0,0,1.9414,59.57,-2.7864
4,9.1875,3.5818,2.6981,4.9273,3.5098,0,0,2.2149,63.374,-1.4033
4,9.6429,3.9924,2.4068,4.6703,3.233,0,0,2.004,54.028,-5.9039
4,11.091,3.9863,1.7565,3.8827,2.6623,0,0,1.4056,42.482,-2.8709
4,11,4.9329,1.5963,4.0992,2.9017,0,0,1.5634,46.963,-9.6653
4,13.7,6.6005,0.98044,4.2202,2.8115,0,0,1.5651,49.627,-6.1874
4,12.818,6.8238,1.2288,3.8515,2.6896,0,0,1.4701,42.009,-8.0342
4,10.846,6.8902,1.2272,3.7165,2.6664,0,0,1.3855,45.354,-8.1005
4,8.0588,5.4597,1.3297,3.4933,2.6544,0,0,1.1791,45.932,-2.5418
4,6.7778,2.8606,1.25,3.405,2.5722,0,0,1.2699,35.993,2.044
4,7,3.4801,1.2741,3.4559,2.6198,35,0,1.5309,37.823,4.8507
4,7.2105,3.4573,1.395,3.5577,2.8987,35,0,1.7116,41.324,8.324
4,7.8889,3.8637,1.4656,3.7698,3.1187,35,0,1.8869,58.791,10.637
4,8.8667,3.8148,1.4275,4.2473,3.2094,0,0,1.6207,73.075,5.7981
4,9.7143,3.315,1.6724,3.9966,3.1679,13,0,1.501,68.604,5.9565
4,8.875,2.9183,1.5523,3.9989,3.1523,15.5,3.5355,2.841,63.228,11.692
4,8.9375,2.7921,1.5802,4.2228,3.3672,22,11.533,3.8558,49.622,10.19
4,8.3529,2.448,2.0498,4.9313,3.7382,18.75,11.442,7.6352,71.354,7.4426
4,8.2941,2.5924,1.9946,4.8608,3.7559,18.75,11.442,7.6766,96.548,3.4551
4,8.6875,2.9148,1.7609,5.1978,3.822,22,18.385,6.2335,99.023,4.2745
4,8.6,2.9228,1.7045,5.4651,3.929,57.5,68.589,5.049,105.78,-1.9736
4,11.5,9.1701,1.6602,4.9426,3.417,0,0,1.2159,76.466,-5.0741
4,10.538,8.9127,1.29,3.7325,2.6911,0,0,0.83977,50.497,0.42889
4,10.667,9.4516,1.289,3.6167,2.614,0,0,0.79541,46.928,6.3605
4,11.833,9.5521,1.2542,3.5738,2.6773,0,0,0.66223,38.212,3.9219
4,8.3571,4.1437,2.7462,4.5507,3.2628,0,0,0.68759,48.038,6.1989
4,9,4.2594,2.8689,5.031,4.0589,0,0,1.5903,91.919,9.7326
4,9,3.7225,2.8216,5.0832,4.0498,0,0,2.0962,121.48,6.5364
4,8.7857,2.9659,2.9972,5.0472,3.9794,0,0,2.0867,115.97,3.9315
4,9.2857,3.2208,3.0622,4.9774,3.9054,0,0,1.8952,105,1.6932
4,12.6,7.1212,2.255,3.9522,3.4136,0,0,1.0607,61.215,-1.7465
4,14.25,7.7965,1.6979,3.5207,2.6537,0,0,0.57347,50.565,3.6827
4,19.143,9.0816,2.1487,3.2476,2.5145,0,0,0.60115,47.94,-1.7799
4,13.1,5.6065,1.3107,2.0106,1.5139,0,0,0.31401,7.771,-12.855
4,12.273,5.2362,2.7575,2.9908,2.1279,0,0,0.34777,15.18,-12.285
4,10.385,5.1241,2.5592,2.8475,2.2252,0,0,0.4903,29.168,-9.4623
4,9.3846,4.8741,2.4379,3.1491,2.3371,0,0,0.53824,29.744,-7.967
4,8.4667,3.8334,2.308,3.1058,2.297,0,0,0.55516,28.235,-4.6429
4,8.8,3.9316,2.2987,2.7741,2.092,0,0,0.4537,22.127,-6.2497
4,9.5714,4.2556,1.3506,2.2981,1.9848,0,0,0.31724,10.58,-4.2617
4,10.385,4.2922,1.3745,2.5468,1.8259,0,0,0.26436,16.156,-5.8082
4,12.091,6.0738,1.3463,2.3326,1.7795,0,0,0.22187,17.098,-4.9649
4,13.091,5.4489,1.5004,2.7294,2.0359,0,0,0.21686,17.766,-5.5969
4,12,5.4955,1.529,2.6969,2.0167,0,0,0.27105,25.928,-4.6084
4,12.818,6.5547,2.895,3.3068,2.6821,0,0,0.28945,19.612,-6.5539
4,11.222,6.3399,3.0421,3.8442,2.6538,0,0,0.40629,42.057,-12.608
4,12.182,8.5302,2.935,3.4013,2.6482,0,0,0.39486,36.288,-14.513
4,12.364,8.8348,2.9305,3.0912,2.5029,0,0,0.45188,26.769,-22.543
4,11.083,7.6093,2.752,3.4359,2.7166,0,0,0.49783,33.135,-20.737
4,13.3,8.5121,1.05,2.5717,1.8324,0,0,0.40907,20.646,-15.873
4,11.9,6.0818,1.3144,2.8052,2.0241,0,0,0.46375,23.612,-9.9157
4,12.818,6.9544,1.2744,2.7442,2.0133,0,0,0.49415,26.886,-5.0835
4,12.727,7.0582,1.485,2.3971,1.8667,0,0,0.48416,22.667,2.6462
4,10.273,6.5892,1.2739,2.0821,1.6164,0,0,0.44997,15.925,2.1998
4,10.75,6.5244,1.2213,2.0356,1.5237,0,0,0.38225,15.094,2.2803
4,9.7857,5.632,1.1314,2.0261,1.3869,0,0,0.22589,7.4894,3.1687
4,10.692,5.7356,1.1531,2.1805,1.4433,0,0,0.23024,10.924,2.734
4,11.583,5.6481,1.446,2.6426,1.6939,0,0,0.22744,12.054,2.3207
4,12.1,5.7048,1.5811,2.6227,1.5962,0,0,0.24876,14.699,5.1419
4,11.5,6.2761,1.4888,2.7302,1.6298,0,0,0.30519,14.323,-0.077396
4,11.583,5.5671,1.3349,2.633,1.7319,0,0,0.34006,12.689,-3.5787
4,10.154,5.3048,1.7232,3.103,2.0435,0,0,0.62212,18.212,-6.7997
4,10.077,4.5728,1.5132,2.8792,1.9057,0,0,0.78077,22.561,-10.198
4,9.5714,3.3216,2.1311,3.5868,2.6261,0,0,0.78346,27.465,-16.461
4,8.8125,3.5444,1.9867,3.8204,2.8427,0,0,0.95201,43.198,-17.249
4,9.4286,3.3447,2.1434,3.741,2.7572,0,0,0.92833,45.373,-13.405
4,9.7143,3.7092,1.9646,3.4653,2.6421,0,0,0.86174,42.712,-8.7105
4,9.4,4.1369,1.7954,3.5913,2.6924,0,0,0.92272,41.332,-7.5542
4,9,4.095,0.98936,3.1101,2.167,0,0,0.68448,28.175,-1.4015
4,9.5333,5.0408,0.7374,3.3044,2.1455,0,0,0.42328,24.074,1.074
4,9.6667,5.5635,0.90948,3.4838,2.2737,0,0,0.39073,26.44,-1.8287
4,9.7143,6.3054,1.0767,3.3698,2.1636,0,0,0.32203,26.979,-5.7261
4,9.7692,6.0574,1.1444,3.539,2.3061,0,0,0.43543,26.088,-3.1793
4,10.071,5.7708,1.1987,3.3738,2.2653,0,0,0.44847,31.69,-2.0685
4,9.6154,4.7177,1.4791,3.121,2.1655,0,0,0.49731,29.069,-1.74
4,9.6429,4.9862,1.6278,3.14,2.0831,0,0,0.57882,25.244,0.67882
4,9.7333,4.7729,1.7282,2.8287,1.9932,0,0,0.5726,23.822,2.9197
4,9.3077,4.4979,1.8087,2.4527,1.6831,0,0,0.50798,15.456,-2.5801
4,9,4.98,1.6349,2.5278,1.6781,0,0,0.34489,9.6559,-8.6101
4,8.375,4.6744,1.365,2.3226,1.4957,0,0,0.35439,12.033,-10.255
4,8.1765,4.8249,1.9703,2.8474,2.226,0,0,0.26619,10.645,-13.45
4,8.7143,5.7703,2.0272,3.1348,2.3317,0,0,1.0924,37.923,-17.937
4,9.6429,7.9962,1.9935,3.1637,2.3415,0,0,1.2366,37.054,-15.113
4,12,8.8544,5.7373,4.9925,3.8349,88,0,1.1253,31.979,-6.3264
4,11.5,8.4906,5.4311,5.2728,4.0755,88,0,1.8628,69.677,-2.2186
4,11.727,7.9258,5.6625,4.438,3.7155,0,0,1.084,48.168,2.6022
4,9.5,4.5227,5.3755,4.4936,3.7218,0,0,1.2516,49.84,6.8586
4,9.25,4.0028,5.3991,4.4603,3.7243,0,0,1.4278,60.199,9.0215
4,12.455,7.7636,1.9442,3.2107,2.5667,0,0,0.48853,24.605,6.5064
4,14.625,7.981,1.8442,2.9053,2.2749,0,0,0.5018,33.913,1.9384
4,18.429,9.0159,1.9968,2.8318,2.2419,0,0,0.37097,29.088,-2.4502
4,15.714,7.5435,1.9805,2.7719,2.169,0,0,0.39192,27.147,-3.0315
4,16.143,7.244,2.0327,2.6607,2.1848,0,0,0.41622,29.945,-4.5207
4,17,10.354,0.87863,2.0712,1.6213,0,0,0.20198,11.894,-11.496
4,17.2,11.563,0.9624,2.0759,1.1945,0,0,0.16949,10.131,-11.316
4,8.1818,3.6556,2.1563,3.2481,1.9549,0,0,0.26614,17.8,0.28566
4,7.8667,3.4198,1.9802,2.8898,2.0371,0,0,0.44128,24.754,-3.2245
4,7.7222,3.4438,1.8065,2.5259,1.9473,0,0,0.42121,18.476,-8.1107
4,6.8947,3.2127,1.5285,2.1738,1.5946,0,0,0.36538,13.698,-7.45
4,6.8125,3.5065,1.6326,2.2503,1.5219,0,0,0.35679,12.424,-6.2366
4,11.5,13.242,0.5652,1.8666,1.0949,0,0,0.22075,6.9885,-3.8547
4,11.583,13.208,0.7089,2.128,1.2347,0,0,0.18981,6.4615,-4.6964
4,11,13.287,0.7919,2.1457,1.246,0,0,0.18772,7.8525,-3.2672
4,8.7273,3.2586,1.0716,2.4477,1.3873,0,0,0.15911,8.6457,-2.3725
4,10.583,7.1409,1.0772,2.3567,1.3984,0,0,0.18252,11.902,5.7924
4,12.636,7.487,1.0917,2.6464,1.6899,0,0,0.19078,11.148,2.8571
4,13.7,7.3944,1.5981,2.8869,1.9611,0,0,0.33153,16.296,2.8802
4,16.75,7.0862,1.4762,3.3973,2.1287,0,0,0.59949,27.124,-3.4739
4,15.125,4.0156,2.5179,3.7865,2.646,0,0,0.67282,29.217,-4.1963
4,15,4.3301,2.5301,4.694,3.1963,14,12.728,0.91612,60.121,-15.36
4,13.4,4.5753,2.6234,4.4302,3.1506,14,12.728,1.3296,64.013,-14.836
4,10.417,4.9627,2.6338,4.6616,3.3203,14,12.728,1.0267,51.425,-14.883
4,9.0667,4.7278,2.6369,4.11,3.278,37.333,41.405,1.0606,63.461,-12.995
4,8.375,4.1613,2.6031,4.1766,3.5927,39.333,40.501,0.99543,40.957,-15.995
