bike,bike,0    -0.57679    -0.85024    -0.66442
bike,bike,0     -1.3876     -2.7449    -0.27092
bike,bike,0    -0.81411     -1.0512    -0.94677
bike,bike,0    -0.73697    -0.41919    -0.46733
bike,bike,0    -0.78613    -0.61015     -5.1393
bike,bike,0    -0.76126    -0.27887    -0.54763
bike,bike,0    -0.74982    -0.29273    -0.51202
bike,bike,0    -0.58219    -0.58417    -0.55063
bike,bike,0    -0.88936    -0.62714      -0.262
bike,bike,0    -0.92198     -0.5035    -0.24579
bike,bike,0    -0.72087     -1.0175     -0.2273
bike,bike,0    -0.61091    -0.54737    -0.36967
bike,bike,-0.081232    -0.60247    -0.45828   -0.085435
swim,bike,-2.2397    -0.49388   -0.024272    -0.27989
swim,bike,-2.0674    -0.43542   -0.033979    -0.14308
transition,bike,-1.2802    -0.29076    -0.21329   -0.026477
transition,bike,-1.2853    -0.25895    -0.25828   -0.035903
transition,bike,-1.2293    -0.16197    -0.52547    -0.10472
transition,bike,-1.2207    -0.15641    -0.55831    -0.10604
run,bike,-0.58671   -0.052559     -2.7261    -0.19377
run,bike,-1.0347     -0.0414     -2.0827    -0.20205
run,bike,-0.78112   -0.026723     -2.1703    -0.19934
swim,bike,-0.86118     -0.2922    -0.13062    -0.16951
transition,bike,-0.93071    -0.33018    -0.12491    -0.10874
swim,bike,-0.91145    -0.31339    -0.11411    -0.13099
swim,bike,-0.69271    -0.33772    -0.09543    -0.19473
swim,bike,-0.78979    -0.27986    -0.13925    -0.28932
swim,bike,-0.79901     -0.2766    -0.11187     -0.2994
swim,bike,-0.93436    -0.23376    -0.12337    -0.27726
transition,bike,-1.2504    -0.26993    -0.26937   -0.018975
transition,bike,-1.0545    -0.32704     -0.2699           0
transition,bike,-0.90937    -0.34532    -0.14318    -0.10678
swim,bike,-0.66435     -0.3574    -0.14531    -0.18501
transition,bike,-0.67561     -0.3344    -0.11123   -0.056251
transition,bike,-0.53779    -0.23162    -0.68874    -0.06096
transition,bike,-0.52064    -0.34167    -0.69015  -0.0089729
swim,bike,-0.82562    -0.83242    -0.56387     -1.1394
swim,bike,-0.6409    -0.46039   -0.045418    -0.29632
swim,bike,-0.85814    -0.41247   -0.011298    -0.18766
swim,bike,-0.43619    -0.46675   -0.096732    -0.12012
swim,bike,-0.12594    -0.65917   -0.099987    -0.27407
bike,bike,0    -0.79489    -0.36272    -0.49017
bike,bike,0    -0.78057    -0.42832    -0.52103
bike,bike,0    -0.71747    -0.33012    -0.39633
bike,bike,0    -0.70543    -0.51222    -0.25565
bike,bike,0    -0.73622    -0.68773    -0.25367
bike,bike,0    -0.82666     -1.0354    -0.45139
bike,bike,0    -0.94317    -0.69912    -0.63971
bike,bike,0    -0.95577    -0.58291    -0.56489
bike,bike,0     -1.0641    -0.76427     -0.8503
bike,bike,0     -1.0373    -0.70451    -0.23699
bike,bike,0     -1.1382     -1.4884    -0.34805
bike,bike,0    -0.88039    -0.64433    -0.28312
bike,bike,0    -0.86303    -0.42176    -0.47839
bike,bike,0    -0.82745    -0.40811    -0.51262
bike,bike,-0.074999    -0.69027   -0.091668     -0.5006
bike,bike,-0.087894    -0.65776    -0.14039    -0.29834
bike,bike,-0.10832    -0.60597    -0.24364    -0.16742
bike,bike,0    -0.79822    -0.22687    -0.59522
bike,bike,0    -0.78869    -0.22885    -0.59505
bike,bike,0    -0.80176    -0.55687      -0.657
transition,bike,-0.62674    -0.49428     -0.4141           0
transition,bike,-0.31285    -0.50911    -0.30124   -0.065285
transition,bike,-0.2934    -0.47319    -0.34725   -0.039528
transition,bike,-0.73189    -0.64392    -0.32976           0
swim,bike,-0.54288    -0.42767  -0.0068696    -0.24174
swim,bike,-1.3516    -0.68151   -0.039555    -0.23153
swim,bike,-0.64215    -0.39423   -0.047357    -0.16797
bike,bike,-0.044552    -0.79257    -0.12211    -0.75453
bike,bike,0    -0.95467    -0.35485    -0.44775
bike,bike,0     -1.1102    -0.51817    -0.77877
bike,bike,0    -0.71263      -0.559    -0.96945
bike,bike,-0.0093198    -0.65407    -0.59985    -0.16656
bike,bike,-0.095521    -0.77141    -0.15443    -0.25005
bike,bike,-0.091908     -0.7604    -0.25168    -0.15641
bike,bike,0     -0.8499    -0.46083     -0.7568
bike,bike,0    -0.54113    -0.72267    -0.38486
bike,bike,0    -0.45725    -0.90226    -0.41449
bike,bike,0    -0.82512    -0.35171    -0.77539
bike,bike,0     -1.0989    -0.67976    -0.62971
bike,bike,0    -0.76111    -0.41847      -1.069
bike,bike,0     -0.6873    -0.44938    -0.88757
bike,bike,0    -0.92127    -0.58165     -2.2305
bike,bike,0    -0.55877    -0.42277    -0.38794
bike,bike,0    -0.65558     -0.2762     -0.5284
bike,bike,0    -0.76895    -0.17977     -1.0781
