time,rmsAx,rmsAy,rmsAz,rmsGx,rmsGy,rmsGz,meanAx,meanAy,meanAz,meanGx,meanGy,meanGz,stddevAx,stddevAy,stddevAz,stddevGx,stddevGy,stddevGz,mediAx,mediAy,mediAz,mediGx,mediGy,mediGz,avgdisAx,stddisAx,avgampAx,stdampAx,avgdisAy,stddisAy,avgampAy,stdampAy,avgdisAz,stddisAz,avgampAz,stdampAz,avgdisGx,stddisGx,avgampGx,stdampGx,avgdisGy,stddisGy,avgampGy,stdampGy,avgdisGz,stddisGz,avgampGz,stdampGz,skewAx,skewAy,skewAz,skewGx,skewGy,skewGz,kurtAx,kurtAy,kurtAz,kurtGx,kurtGy,kurtGz
"['47746.7452', '47749.43422']",0.3077932,0.408503586,0.313629714,2.890396348,0.833238535,0.936371412,-0.010743333,0.024173333,0.025427778,0.266845556,0.0165,-0.040884444,0.309328942,0.410072269,0.314348484,2.894175873,0.837742274,0.940719241,-0.00325,0.0358,-0.02085,0.40715,-0.0063,-0.14925,5,2.236067977,0.21235625,0.317805035,5,1.414213562,0.349222222,0.553345587,5,2.828427125,0.2395625,0.353277794,6,3.741657387,2.168333333,3.494831776,5,2.236067977,0.542685714,0.88812987,6,2,0.68734,1.258926283,0.204854834,1.493043952,0.614458281,0.251922916,0.66000956,1.837931331,2.97820382,11.56135876,2.445667347,1.084607429,1.967213841,5.392327961
"['47747.64991', '47750.34395']",0.262126271,0.252422651,0.230478464,1.637147271,0.695514777,0.65429241,0.00224,0.001381111,-0.002918889,0.52219,0.060627778,-0.031398889,0.263585152,0.253832995,0.231751083,1.560326929,0.696748926,0.657199883,-0.0016,0.00745,-0.02505,0.298,0.06035,-0.00965,4,2.449489743,0.134855556,0.28975473,4,1.414213562,0.18694,0.198443919,5,2,0.087135294,0.244532112,5,2.236067977,1.23004375,1.829637298,6,1.732050808,0.367628571,0.775814729,6,2.828427125,0.395957143,0.753007417,0.342833876,-1.06047474,1.328220725,0.970227482,1.083691688,1.171178107,7.026139609,3.404122835,7.582433628,2.274439446,5.617306286,5.112357403
"['47748.55459', '47751.25369']",0.319956222,0.381181795,0.313897518,4.126533275,0.931886891,0.96177141,0.000667778,-0.053424444,0.031154444,-0.07279,0.07659,0.012067778,0.321748007,0.379533793,0.314097507,4.149005653,0.933937199,0.96708339,0.00355,-0.0045,0.00195,0.181,0.04525,-0.00425,5,2,0.232825,0.310866227,4,1,0.252368421,0.296227587,5,2,0.2699875,0.27546297,5,1.414213562,2.569513333,4.017558727,6,1.732050808,0.854078571,1.158272042,6,2.449489743,0.845423077,0.939562804,-0.08043994,-0.654720446,0.05412105,-0.044636264,1.061127665,0.211808643,2.609306896,1.148496443,1.571177296,2.023128718,2.688401489,1.031283423
"['47749.46437', '47752.16341']",0.297936489,0.404562913,0.325613193,5.422143815,0.963911135,0.999542746,0.007026667,-0.034802222,0.049753333,-0.206674444,0.112773333,0.033728889,0.299522278,0.405321291,0.323592373,5.448557825,0.962654433,1.004570038,0.01445,-0.0113,0.0101,0.1225,0.04525,0.0103,6,2.645751311,0.25446,0.249904092,4,1,0.236538095,0.305682465,4,1.414213562,0.288833333,0.247769886,5,1.414213562,4.373792857,5.285187585,6,2.236067977,1.056328571,1.220047232,6,2.645751311,0.956084615,0.914326105,-0.334801565,-0.810321828,-0.140152559,0.28324084,0.920561892,0.071618979,0.618248309,1.687455933,0.014338708,0.464893912,1.782399669,0.482446366
"['47750.3741', '47753.07318']",0.38243798,0.617805919,0.451874161,5.532403342,1.310657355,1.586520853,0.064295556,-0.033788889,0.037664444,-0.157124444,0.081295556,0.008198889,0.37910658,0.620337185,0.452824447,5.561153262,1.315462221,1.59538769,0.04715,0.0633,0.08725,-0.28175,-0.2039,-0.1664,6,3,0.476114286,0.294728044,4,2.449489743,0.477133333,0.425500424,5,2.236067977,0.336594118,0.405160077,6,2,4.823357143,5.040900723,6,2.828427125,1.485030769,1.28924323,8,2.645751311,1.476309091,1.215299394,0.111128061,-0.786567993,-0.482222142,0.250358983,0.427876345,0.130873876,0.048013559,2.10238885,-0.235719457,0.199442844,-0.247210118,1.062114159
"['47751.28387', '47753.97787']",0.339548183,0.555682749,0.409725521,3.896060894,1.159387651,1.409358036,0.060332222,-0.011685556,0.025383333,0.198621111,0.026668889,-0.083375556,0.336017141,0.558672271,0.41122948,3.912793211,1.165574385,1.414771484,0.02905,0.00835,0.03885,0.36575,-0.14295,-0.15275,5,2.645751311,0.335147059,0.342142569,5,2.645751311,0.439129412,0.406264859,5,2,0.216816667,0.426618878,5,2.236067977,2.819725,3.988134211,6,3,0.884446667,1.213045525,6,3.16227766,0.645914286,1.303936793,0.58562341,-1.011331878,-0.456903649,0.447099986,0.441047502,0.40510282,0.822714342,4.260033256,0.538361274,3.547584106,0.301922369,3.122477106
"['47752.19356', '47754.8826']",0.260071929,0.538493556,0.353506646,2.070391146,0.997389881,1.434234835,0.055112222,-0.001746667,-0.01415,-0.022665556,0.018665556,-0.034008889,0.255589308,0.541507501,0.355202196,2.081865303,1.002801892,1.441864298,0.00785,0.03055,-0.00725,0.3361,-0.0736,-0.03845,4,1.732050808,0.188215789,0.292091118,5,3,0.54116,0.482274021,4,1.732050808,0.148772222,0.390684577,5,2.449489743,1.259633333,2.35604087,6,2.645751311,0.670669231,1.00412858,6,3,0.6939,1.503274348,1.816301184,-0.707656333,-0.655470727,-0.362701381,0.296866298,0.436450035,4.44071127,5.449609255,1.979935251,0.759986376,1.222828614,3.221288161
"['47753.10333', '47755.79231']",0.261348927,0.365386915,0.247543603,2.125965538,0.685955728,1.071458765,0.01841,0.00048,0.017774444,0.117654444,0.073062222,-0.007962222,0.262160213,0.367433599,0.248287876,2.134599458,0.685874702,1.077431632,0.0273,0.00835,-0.01795,0.3269,-0.02155,-0.0115,4,2,0.159372222,0.244230977,5,2.236067977,0.377717647,0.366566079,4,1.414213562,0.172616667,0.228652663,5,2.449489743,1.20276875,2.588240141,5,2.236067977,0.534886667,0.7933843,6,2.645751311,0.721321429,1.377637587,0.200020944,-0.217778943,1.160323204,-0.16662502,1.161155478,1.252124698,5.070127034,7.134649953,2.957984766,0.973027689,3.2712693,3.618615851
"['47754.00803', '47756.70207']",0.269014628,0.414940155,0.326951381,3.339762327,0.820961021,1.149448245,0.016975556,0.00585,0.000123333,0.221368889,0.145905556,0.114063333,0.269982585,0.417223297,0.328783033,3.351086927,0.81241747,1.150182565,0.02035,-0.01585,-0.028,0.3284,0.0189,0.03055,5,2.449489743,0.176782353,0.268892405,4,1.732050808,0.383516667,0.449297726,4,1,0.186827778,0.291031096,5,2.645751311,2.08126,3.650002286,6,3.16227766,0.843361538,0.976694353,7,2.645751311,1.24675,1.394747212,0.221438588,0.022013719,0.028728401,-0.143458829,0.89100168,0.881555636,4.270808793,3.941737217,2.080432901,3.348464199,1.39680997,1.936052589
"['47754.91275', '47757.6118']",0.46537217,0.52797121,0.603825636,5.396400322,1.289348768,1.323219773,0.088077778,-0.137062222,0.068803333,0.236866667,0.113638889,0.128866667,0.459521252,0.512726565,0.603253678,5.421402401,1.291526317,1.32430756,0.05355,-0.08695,0.0024,0.3963,-0.07345,0.0218,5,2.236067977,0.42288125,0.51047961,4,1.414213562,0.273484211,0.397688044,5,1.732050808,0.402553333,0.532859535,6,2.236067977,5.285684615,5.586455186,6,2.645751311,1.383914286,1.966002,7,2.449489743,1.462583333,1.294366961,0.508603898,-0.556970935,-0.390181044,0.279471003,1.564507344,0.317883968,2.198530895,0.638747215,0.88577111,0.882894854,2.915428131,0.409710913
"['47755.82246', '47758.51652']",0.488582043,0.76089,0.740082619,5.54522847,1.358436077,1.742782446,0.14155,0.0737,0.139771111,-0.665394444,0.225296667,0.63159,0.470247853,0.761554968,0.730835821,5.536003519,1.347128026,1.633410388,0.0342,-0.03045,0.06,-0.1373,-0.07615,0.26585,4,1.414213562,0.440866667,0.512426772,4,3.605551275,0.422944444,0.698413726,6,2.449489743,0.583138462,0.636481253,9,4.582575695,5.84725,6.171403515,6,2.236067977,1.435821429,1.979311563,7,2.236067977,1.692246154,1.507891818,0.550117712,0.832536917,-0.313604747,0.619885953,1.33411828,0.64481244,1.380631429,0.826162773,0.724515804,0.92285958,1.747136776,0.387811465
"['47756.73223', '47759.42122']",0.587808312,0.805201373,0.80871978,5.010365086,1.700486557,2.305693102,0.290391111,0.135275556,0.185823333,-0.438622222,-0.071963333,0.21329,0.513932244,0.798203599,0.791491008,5.01909074,1.708481232,2.308668386,0.19265,0.0345,0.0588,-0.1181,-0.3102,0.28755,4,1.414213562,0.614055556,0.515737703,5,3.741657387,0.4605125,0.806515675,6,2.449489743,0.531146154,0.762600844,8,4.898979486,4.514690909,6.001657075,6,2.236067977,1.439241667,2.156289238,8,2.449489743,1.65742,2.340341791,-0.002317879,0.61165022,-0.368394913,0.641274426,0.248500417,-0.183051816,0.207711582,0.219797805,0.126515739,1.577088598,1.069343626,-0.495390419
"['47757.64196', '47760.32598']",0.526845019,0.726254964,0.641248898,2.371662996,1.414164159,2.443222183,0.27913,0.281744444,0.089668889,-0.385763333,0.019336667,0.069147778,0.44932772,0.673127621,0.638505695,2.353189282,1.421953762,2.455925624,0.0742,0.1087,0.01245,-0.10475,-0.03885,0.30485,5,2,0.46430625,0.498595448,6,3.872983346,0.533361538,0.862276796,6,3.16227766,0.256146154,0.674621644,8,5.567764363,1.13802,1.747852969,8,4.795831523,0.87057,1.283052503,9,4.242640687,1.279877778,2.395745211,0.316640295,1.044734644,0.277411418,-0.576211688,-0.849216804,-0.325076641,-1.195436277,0.832818876,1.439985901,1.021304531,1.681936419,-0.615895513
"['47758.5467', '47761.23573']",0.467677458,0.409522665,0.477582839,2.063595494,1.272702546,2.305162446,0.272666667,0.110624444,0.084694444,0.891067778,-0.235452222,-0.939241111,0.382095911,0.396507139,0.472646145,1.87172399,1.257740359,2.116930158,0.1875,0.1136,0.02195,0.56175,-0.21925,-0.50075,6,2.645751311,0.4037,0.448850039,7,3.872983346,0.251075,0.570200171,7,4.472135955,0.193258333,0.510717856,7,4.69041576,2.150709091,1.671510134,11,5.477225575,0.522985714,1.242415831,14,3,-0.245583333,2.622045046,0.574505587,0.69436489,0.016522867,-0.215966935,-1.095740205,-0.140377322,-0.617303446,2.791349116,1.083921023,0.239258013,2.628675842,-1.225950913
"['47759.45138', '47762.14043']",0.324118417,0.215505089,0.281356712,1.708160852,0.590667702,1.684029228,0.132735556,0.061847778,0.043393333,0.65029,-0.043294444,-0.635296667,0.297348996,0.207596103,0.279547701,1.588385786,0.592379066,1.56833746,0.06055,0.0527,0.018,0.5484,-0.1667,-0.18455,7,2.449489743,0.203991667,0.323746515,7,3.741657387,0.16925,0.217717421,9,3.16227766,0.231077778,0.300699725,7,4.358898944,1.452258333,1.304723771,10,3.872983346,0.389088889,0.791772607,10,3.872983346,-0.126125,1.408270288,1.269387318,-0.185821169,-0.003440369,-0.583203474,1.384696987,-0.823848373,1.786894441,4.254543217,-0.959884708,1.170784021,2.448461929,-0.056042836
"['47760.35613', '47763.05017']",0.155637553,0.095585245,0.235878377,1.400341578,0.363132101,1.126029666,0.072815556,0.041782222,0.07583,0.851817778,-0.096908889,-0.53362,0.138324032,0.086451302,0.224608468,1.117695617,0.351922857,0.997115645,0.02965,0.02205,0.04985,0.4558,-0.0585,-0.15695,7,2.236067977,0.151825,0.143038705,6,2.449489743,0.085976923,0.099435139,7,2.236067977,0.209527273,0.211545319,5,3.16227766,1.13868125,1.253930436,10,3.605551275,0.1745375,0.340589111,8,3.464101615,-0.374233333,1.078058379,1.159772161,0.963159963,0.030025332,1.120655731,-0.26635023,-1.988445668,0.723835996,0.706972075,0.015948829,0.466598586,0.905469399,2.651729915
"['47761.26588', '47763.95993']",0.105638439,0.163351652,0.276883917,2.143950665,0.407845855,1.392275137,0.051244444,0.065307778,0.06164,-0.741391111,0.124071111,0.545405556,0.092894395,0.150567432,0.271447829,2.022951817,0.390692471,1.288177248,0.0402,0.0166,0.0243,0.05545,0.03355,-0.0369,6,1.732050808,0.127646154,0.092753936,6,2.449489743,0.112342857,0.1747556,6,2.236067977,0.152546154,0.274254768,5,3.464101615,-0.18511875,1.796265933,8,5,0.4207,0.408302875,9,6.92820323,0.912,1.797719086,0.44275842,1.718541856,0.638361576,-1.559295449,0.421028307,1.894805513,-0.219506041,2.150910935,0.812999731,1.14442719,0.09903776,2.139120628
"['47762.17059', '47764.86463']",0.42635016,0.282233852,0.314623646,2.383377135,0.942555822,1.757695615,0.126563333,0.106562222,0.050744444,-0.847513333,0.25404,0.725427778,0.409412518,0.26280765,0.312244028,2.240080994,0.912760747,1.609984149,0.08055,0.0409,0.05595,-0.07935,0.15065,0.18615,5,1.732050808,0.32888,0.422662028,6,2.645751311,0.262723077,0.319114405,5,3,0.169133333,0.303535335,5,3.464101615,0.19560625,2.210131656,7,4.582575695,0.89885,0.968070149,13,7.549834435,2.145471429,2.098243818,0.270973845,0.219006995,0.132721749,-0.984463778,0.645933175,0.852075325,4.430514208,1.75456703,0.383307043,0.41117695,1.804220348,-0.063663721
"['47763.08032', '47765.76934']",0.588477749,0.4987524,0.422376516,2.699192878,1.21835964,2.048793275,0.069423333,0.179753333,0.018205556,-0.370153333,0.20129,0.477858889,0.587642228,0.467840396,0.424348054,2.688670745,1.208348438,2.003447671,0.128,0.13115,0.0606,-0.03875,0.09565,0.26935,6,3.605551275,0.4081,0.527820134,6,2.236067977,0.460208333,0.632743006,5,2.645751311,0.1434,0.444140646,5,3.741657387,0.965775,2.679120661,8,4.582575695,1.099872727,1.130625796,11,6.8556546,2.859766667,1.660756968,-0.428834537,0.796489966,0.011953986,-0.534385025,0.359863234,0.102659793,0.480134151,1.361334256,-1.080506959,-0.169021454,-0.190841881,-0.332306622
"['47763.99008', '47766.67408']",0.762639628,0.571998899,0.406275199,2.296544619,1.490413893,2.21370079,0.147054444,0.150601111,-0.033196667,0.353165556,0.181218889,0.201548889,0.752519941,0.554908476,0.40718514,2.281939878,1.487643472,2.216856847,0.1959,0.11325,-0.06525,0.57175,0.03265,0.07605,6,4.123105626,0.770138462,0.654728544,7,3.31662479,0.669016667,0.675702226,4,1,0.175347059,0.442933862,6,3,2.293007143,1.327925054,8,3.464101615,1.331663636,1.619421101,11,4,2.657842857,2.178455992,-0.265753803,0.512304442,0.217838449,-0.721519226,0.27396483,0.154458358,-0.703973046,-0.059908249,-0.796791775,0.710676664,-0.82569441,-0.560782182
"['47764.89481', '47767.57881']",0.650275314,0.530895348,0.375659603,2.25481286,1.4368449,2.100694041,0.116694444,0.091712222,0.039727778,0.684901111,-0.164767778,-0.177404444,0.643302881,0.525843213,0.375645747,2.160311658,1.435362915,2.104916344,0.16165,0.0195,0.04255,0.74275,-0.18845,-0.14405,6,3.16227766,0.606538462,0.629825211,6,3.464101615,0.39932,0.687537471,6,1.414213562,0.18316,0.448474602,7,3.16227766,2.204308333,1.625798726,8,3.31662479,0.849418182,1.568052115,8,3.464101615,1.308533333,2.156153852,-0.315303994,0.919910051,-0.075289573,-0.815906651,0.127963608,0.198193278,0.018230055,0.766538677,-0.537487956,0.918038802,0.00447386,0.034769234
"['47765.79949', '47768.49358']",0.508306235,0.334907167,0.244134729,1.853059842,1.206349961,1.815484789,0.15858,0.019771111,0.059211111,0.132861111,-0.134636667,0.072031111,0.485641995,0.336196041,0.238172417,1.858645403,1.205529338,1.824218128,0.02675,0.00545,0.0041,-0.0405,0.0024,-0.04375,5,2.828427125,0.314317647,0.518478997,4,2,0.17682,0.37545437,5,1.732050808,0.1647875,0.288007481,5,3.16227766,0.902642857,1.43363515,6,2.828427125,0.467776923,1.291059852,7,3.741657387,0.809375,1.916278204,0.396598383,0.672679986,0.795357531,-0.884276516,-0.252776146,0.270130866,2.03823569,2.213056638,2.521826105,1.642368217,1.613749002,1.244767547
